cue,target,strength
APPLICATION,MAKE UP,0.014
APPLICATION,MEDICINE,0.014
APPLICATION,PAIN,0.014
APPLICATION,PERMIT,0.014
APPLICATION,RESUME,0.014
APPOINTMENT,DOCTOR,0.243
APPOINTMENT,TIME,0.196
APPOINTMENT,DATE,0.115
APPOINTMENT,MEETING,0.081
APPOINTMENT,SCHEDULE,0.068
APPOINTMENT,BOOK,0.027
APPOINTMENT,COMMITMENT,0.027
APPOINTMENT,DENTIST,0.02
APPOINTMENT,KEEP,0.02
APPOINTMENT,SET,0.02
APPOINTMENT,ASSIGN,0.014
APPOINTMENT,INTERVIEW,0.014
APPOINTMENT,ONLY,0.014
APPRAISE,VALUE,0.222
APPRAISE,ESTIMATE,0.044
APPRAISE,HOUSE,0.039
APPRAISE,EVALUATE,0.033
APPRAISE,WORTH,0.028
APPRAISE,COST,0.022
APPRAISE,PRICE,0.022
APPRAISE,CHECK,0.017
APPRAISE,DECIDE,0.017
APPRAISE,JEWELRY,0.017
APPRAISE,JUDGE,0.017
APPRAISE,ASSESS,0.011
APPRAISE,INSURANCE,0.011
APPRAISE,LOOK,0.011
APPROVAL,DISAPPROVAL,0.204
APPROVAL,YES,0.105
APPROVAL,OKAY,0.059
APPROVAL,AGREEMENT,0.046
APPROVAL,ACCEPTANCE,0.026
APPROVAL,PERMISSION,0.026
APPROVAL,PRAISE,0.026
APPROVAL,BLESSING,0.02
APPROVAL,DENIAL,0.02
APPROVAL,NOD,0.02
APPROVAL,PARENTS,0.02
APPROVAL,ALLOWED,0.013
APPROVAL,CHECK,0.013
APPROVAL,CONSENT,0.013
APPROVAL,GOOD,0.013
APPROVAL,GRATITUDE,0.013
APPROVAL,MOM,0.013
APPROVAL,PARENT,0.013
APPROVAL,RIGHT,0.013
APPROVAL,STAMP,0.013
APRON,COOK,0.291
APRON,KITCHEN,0.149
APRON,COOKING,0.122
APRON,STRINGS,0.074
APRON,MOTHER,0.054
APRON,CLOTHES,0.034
APRON,MAID,0.034
APRON,CLEAN,0.027
APRON,COVER,0.02
APRON,TIE,0.02
APRON,WORK,0.02
APRON,BARBECUE,0.014
APRON,CHEF,0.014
APRON,SMOCK,0.014
ARCHITECT,BUILDING,0.289
ARCHITECT,HOUSE,0.105
ARCHITECT,BUILDER,0.072
ARCHITECT,DESIGNER,0.072
ARCHITECT,BUILD,0.053
ARCHITECT,DESIGN,0.039
ARCHITECT,DRAW,0.033
ARCHITECT,DRAWING,0.033
ARCHITECT,ENGINEER,0.033
ARCHITECT,ART,0.013
ARCHITECT,ARTIST,0.013
ARCHITECT,DIG,0.013
ARCHITECT,PAINTER,0.013
ARCHITECT,PENCIL,0.013
ARCHITECT,RICH,0.013
ARCHITECT,SCULPTURE,0.013
ARCHITECTURE,BUILDING,0.51
ARCHITECTURE,HOUSE,0.081
ARCHITECTURE,STRUCTURE,0.04
ARCHITECTURE,BUILD,0.027
ARCHITECTURE,DESIGN,0.027
ARCHITECTURE,WOOD,0.02
ARCHITECTURE,ART,0.013
ARCHITECTURE,CATHEDRAL,0.013
ARCHITECTURE,DRAW,0.013
ARCHITECTURE,DRAWING,0.013
ARCHITECTURE,ENGINEER,0.013
ARCHITECTURE,SKYSCRAPER,0.013
ARCTIC,COLD,0.642
ARCTIC,OCEAN,0.074
ARCTIC,ICE,0.061
ARCTIC,CIRCLE,0.034
ARCTIC,SNOW,0.034
ARCTIC,NORTH,0.027
ARCTIC,BEAR,0.02
ARCTIC,FRIGID,0.014
AREA,PLACE,0.209
AREA,SPACE,0.128
AREA,SQUARE,0.047
AREA,PARK,0.034
AREA,FIELD,0.027
AREA,ROOM,0.027
AREA,CIRCLE,0.02
AREA,LAND,0.02
AREA,LARGE,0.02
AREA,MAP,0.02
AREA,SITE,0.02
AREA,SPOT,0.02
AREA,SURROUNDING,0.02
AREA,TRIANGLE,0.02
AREA,VICINITY,0.02
AREA,CITY,0.014
AREA,GROUND,0.014
AREA,MATH,0.014
AREA,OPEN,0.014
AREA,RADIUS,0.014
AREA,REST,0.014
ARENA,FOOTBALL,0.219
ARENA,STADIUM,0.137
ARENA,SPORTS,0.116
ARENA,BASKETBALL,0.041
ARENA,HOCKEY,0.041
ARENA,GAMES,0.034
ARENA,CONCERT,0.027
ARENA,LARGE,0.027
ARENA,BIG,0.021
ARENA,PLACE,0.021
ARENA,AREA,0.014
ARENA,BASEBALL,0.014
ARENA,BULL FIGHTING,0.014
ARENA,COLISEUM,0.014
ARENA,DOME,0.014
ARENA,FUN,0.014
ARENA,GLADIATOR,0.014
ARENA,GREECE,0.014
ARENA,SHOW,0.014
ARENA,WRESTLING,0.014
ARGUE,FIGHT,0.507
ARGUE,AGREE,0.081
ARGUE,YELL,0.054
ARGUE,DEBATE,0.034
ARGUE,DISAGREE,0.02
ARGUE,QUARREL,0.02
ARGUE,TALK,0.02
ARGUE,COMPLAIN,0.014
ARGUE,DISCUSSION,0.014
ARGUE,PARENT,0.014
ARGUMENT,FIGHT,0.514
ARGUMENT,YELL,0.081
ARGUMENT,DISAGREE,0.034
ARGUMENT,DISAGREEMENT,0.034
ARGUMENT,ANGER,0.02
ARGUMENT,MAD,0.02
ARGUMENT,QUARREL,0.02
ARGUMENT,DEBATE,0.014
ARGUMENT,DISCUSSION,0.014
ARGUMENT,LOUD,0.014
ARGUMENT,PERSUASION,0.014
ARIGHT,OKAY,0.5
ARIGHT,GOOD,0.138
ARIGHT,FINE,0.072
ARIGHT,WRONG,0.053
ARIGHT,CORRECT,0.033
ARIGHT,NOW,0.033
ARIGHT,AGREE,0.02
ARIGHT,BAD,0.013
ARIGHT,COOL,0.013
ARIGHT,GREAT,0.013
ARITHMETIC,MATH,0.757
ARITHMETIC,CALCULUS,0.035
ARITHMETIC,ALGEBRA,0.028
ARITHMETIC,NUMBER,0.028
ARITHMETIC,ADD,0.021
ARITHMETIC,LOGIC,0.014
ARM,LEG,0.673
ARM,HAND,0.145
ARM,CHAIR,0.03
ARM,FINGER,0.018
ARM,LIMB,0.018
ARM,TURF,0.014
ARMOR,KNIGHT,0.293
ARMOR,PROTECTION,0.114
ARMOR,SHIELD,0.114
ARMOR,METAL,0.107
ARMOR,ALL,0.05
ARMOR,PLATE,0.036
ARMOR,STEEL,0.036
ARMOR,SHINE,0.021
ARMOR,SOLDIER,0.021
ARMOR,SUIT,0.021
ARMOR,WAR,0.021
ARMOR,HEAVY,0.014
ARMOR,TIN,0.014
ARMS,LEGS,0.549
ARMS,HANDS,0.076
ARMS,WEAPONS,0.076
ARMS,GUNS,0.062
ARMS,FINGERS,0.028
ARMS,RACE,0.028
ARMS,HUG,0.021
ARMS,NUCLEAR,0.021
ARMS,BODY,0.014
ARMS,LIMBS,0.014
ARMS,WAR,0.014
ARMY,NAVY,0.5
ARMY,GREEN,0.088
ARMY,MARINE,0.047
ARMY,WAR,0.041
ARMY,MILITARY,0.027
ARMY,SOLDIER,0.027
ARMY,BOOTS,0.02
ARMY,STRENGTH,0.02
ARMY,AIR FORCE,0.014
ARMY,FIGHT,0.014
ARMY,JACKET,0.014
ARMY,SERVICE,0.014
AROMA,SMELL,0.678
AROMA,SCENT,0.105
AROMA,ODOR,0.035
AROMA,FOOD,0.028
AROMA,PERFUME,0.021
AROMA,COFFEE,0.014
AROMA,FLAVOR,0.014
AROMA,INCENSE,0.014
AROMA,ROSE,0.014
AROMA,SPAGHETTI,0.014
AROUND,CIRCLE,0.245
AROUND,NEAR,0.091
AROUND,ABOUT,0.042
AROUND,SURROUNDING,0.042
AROUND,WORLD,0.042
AROUND,HERE,0.035
AROUND,INSIDE,0.035
AROUND,TABLE,0.035
AROUND,TOWN,0.035
AROUND,CLOSE,0.028
AROUND,DOWN,0.021
AROUND,SQUARE,0.021
AROUND,ACROSS,0.014
AROUND,BEHIND,0.014
AROUND,CORNER,0.014
AROUND,UP,0.014
ARREST,JAIL,0.247
ARREST,POLICE,0.24
ARREST,COP,0.097
ARREST,HANDCUFFS,0.071
ARREST,CRIMINAL,0.052
ARREST,TROUBLE,0.039
ARREST,CRIME,0.019
ARREST,CONFINE,0.013
ARREST,INCARCERATE,0.013
ARREST,LAW,0.013
ARRIVE,LEAVE,0.238
ARRIVE,DEPART,0.192
ARRIVE,LATE,0.119
ARRIVE,COME,0.073
ARRIVE,PLANE,0.06
ARRIVE,ALIVE,0.046
ARRIVE,AIRPORT,0.04
ARRIVE,CAME,0.013
ARRIVE,CAR,0.013
ARRIVE,EARLY,0.013
ARRIVE,HERE,0.013
ARRIVE,ON TIME,0.013
ARROGANT,SNOB,0.137
ARROGANT,COCKY,0.078
ARROGANT,RUDE,0.059
ARROGANT,CONCEITED,0.052
ARROGANT,EGO,0.052
ARROGANT,OBNOXIOUS,0.052
ARROGANT,STUCK UP,0.052
ARROGANT,STUPID,0.039
ARROGANT,ASS,0.033
ARROGANT,MAN,0.026
ARROGANT,POMPOUS,0.026
ARROGANT,FOOL,0.02
ARROGANT,JERK,0.02
ARROGANT,MEAN,0.02
ARROGANT,SNOTTY,0.02
ARROGANT,BOY,0.013
ARROGANT,CONFIDENT,0.013
ARROGANT,HAUGHTY,0.013
ARROGANT,LOUD,0.013
ARROGANT,MALE,0.013
ARROGANT,PEOPLE,0.013
ARROGANT,SELFISH,0.013
ARROW,BOW,0.53
ARROW,POINT,0.068
ARROW,STRAIGHT,0.053
ARROW,HEAD,0.045
ARROW,INDIAN,0.045
ARROW,SHARP,0.038
ARROW,TARGET,0.038
ARROW,SHOOT,0.03
ARROW,FLY,0.015
ART,PAINT,0.22
ART,PICTURE,0.107
ART,BEAUTY,0.073
ART,DRAW,0.073
ART,TALENT,0.053
ART,DRAWING,0.047
ART,BEAUTIFUL,0.027
ART,CANVAS,0.027
ART,CLASS,0.027
ART,COLOR,0.027
ART,CRAFT,0.02
ART,MUSIC,0.02
ART,SHOW,0.02
ART,WORK,0.02
ART,ABSTRACT,0.013
ART,COLORFUL,0.013
ART,CREATIVE,0.013
ARTERY,VEIN,0.417
ARTERY,HEART,0.273
ARTERY,BLOOD,0.158
ARTERY,BODY,0.029
ARTERY,ARROW,0.014
ARTERY,ART,0.014
ARTERY,BOW,0.014
ARTERY,PAINT,0.014
ARTICLE,NEWSPAPER,0.419
ARTICLE,CLOTHES,0.155
ARTICLE,MAGAZINE,0.108
ARTICLE,NEWS,0.068
ARTICLE,THING,0.027
ARTICLE,ITEM,0.02
ARTICLE,STORY,0.02
ARTICLE,BOOK,0.014
ARTICLE,COLUMN,0.014
ARTICLE,OBJECT,0.014
ARTICLE,PART,0.014
ARTICLE,PIECE,0.014
ARTICLE,READ,0.014
ARTIST,PAINTER,0.437
ARTIST,PAINT,0.147
ARTIST,PAINTING,0.107
ARTIST,ART,0.041
ARTIST,CREATE,0.041
ARTIST,CREATOR,0.015
ARTIST,DRAW,0.015
ARTIST,MUSICIAN,0.015
ARTIST,TALENT,0.015
ARTIST,DRAWER,0.01
ARTIST,PICTURE,0.01
ARTIST,WRITER,0.01
ARTS,CRAFTS,0.179
ARTS,LETTERS,0.103
ARTS,PAINTING,0.069
ARTS,PICTURE,0.069
ARTS,MUSIC,0.062
ARTS,FINE,0.048
ARTS,PAINT,0.048
ARTS,MUSEUM,0.028
ARTS,SCIENCE,0.028
ARTS,DANCE,0.021
ARTS,LEISURE,0.021
ARTS,LIBERAL,0.021
ARTS,BALLET,0.014
ARTS,BEAUTY,0.014
ARTS,CREATIVE,0.014
ARTS,DRAMA,0.014
ARTS,PERFORMANCE,0.014
ARTS,THEATER,0.014
ARTS,WORK,0.014
ASCEND,DESCEND,0.262
ASCEND,UP,0.087
ASCEND,RISE,0.074
ASCEND,DOWN,0.054
ASCEND,HEAVEN,0.054
ASCEND,CLIMB,0.04
ASCEND,FALL,0.04
ASCEND,LEAVE,0.034
ASCEND,HIGH,0.027
ASCEND,STAIRS,0.027
ASCEND,FLY,0.02
ASCEND,UPWARD,0.02
ASCEND,GO,0.013
ASCEND,GO UP,0.013
ASCEND,RAISE,0.013
ASCENT,DESCENT,0.131
ASCENT,CLIMB,0.103
ASCENT,FALL,0.076
ASCENT,RISE,0.062
ASCENT,UP,0.062
ASCENT,DOWN,0.055
ASCENT,DECLINE,0.021
ASCENT,MOUNTAIN,0.021
ASCENT,STAIR,0.021
ASCENT,GO,0.014
ASCENT,HEAVEN,0.014
ASCENT,LEAVE,0.014
ASCENT,PLANE,0.014
ASCENT,RAISE,0.014
ASH,ASHTRAY,0.255
ASH,CIGARETTE,0.216
ASH,FIRE,0.203
ASH,DUST,0.059
ASH,SMOKE,0.052
ASH,BURN,0.033
ASH,WEDNESDAY,0.033
ASH,DEATH,0.02
ASH,CIGAR,0.013
ASH,CREMATION,0.013
ASH,TREE,0.013
ASH,VOLCANO,0.013
ASHAMED,EMBARRASS,0.362
ASHAMED,GUILTY,0.069
ASHAMED,BASHFUL,0.048
ASHAMED,SAD,0.041
ASHAMED,SHY,0.041
ASHAMED,GUILT,0.034
ASHAMED,PROUD,0.028
ASHAMED,SORRY,0.021
ASHAMED,HIDE,0.014
ASHAMED,HURT,0.014
ASHAMED,MISTAKE,0.014
ASHAMED,MODEST,0.014
ASHAMED,UPSET,0.014
ASHES,DUST,0.218
ASHES,FIRE,0.172
ASHES,CIGARETTE,0.149
ASHES,BURNT,0.063
ASHES,SMOKE,0.052
ASHES,DEATH,0.023
ASHES,ASHTRAY,0.017
ASHES,CREMATION,0.017
ASHES,FIREPLACE,0.017
ASHES,URN,0.017
ASHES,CIGAR,0.011
ASHES,FUNERAL,0.011
ASHTRAY,CIGARETTE,0.496
ASHTRAY,SMOKE,0.252
ASHTRAY,ASH,0.11
ASHTRAY,BUTT,0.031
ASHTRAY,CAR,0.016
ASHTRAY,DIRT,0.016
ASHTRAY,GARBAGE,0.016
ASHTRAY,JOINT,0.016
ASIA,CONTINENT,0.171
ASIA,AFRICA,0.145
ASIA,CHINA,0.099
ASIA,COUNTRY,0.086
ASIA,ORIENT,0.039
ASIA,MINOR,0.033
ASIA,EUROPE,0.026
ASIA,FAR,0.02
ASIA,JAPAN,0.02
ASIA,AMERICA,0.013
ASIA,ASIAN,0.013
ASIA,AUSTRALIA,0.013
ASIA,BIG,0.013
ASIA,HUGE,0.013
ASIA,LAND,0.013
ASIA,ME,0.013
ASIA,RUSSIA,0.013
ASIA,TROUBLE,0.013
ASIA,YOUTH,0.013
ASK,QUESTION,0.422
ASK,ANSWER,0.061
ASK,INQUIRE,0.061
ASK,TELL,0.054
ASK,GET,0.027
ASK,RECEIVE,0.02
ASK,TRY,0.02
ASK,WANT,0.02
ASK,WHY,0.02
ASK,BEG,0.014
ASK,HELP,0.014
ASK,IGNORE,0.014
ASK,LEAD,0.014
ASK,PLEASE,0.014
ASK,QUERY,0.014
ASK,RESPOND,0.014
ASK,TALK,0.014
ASLEEP,AWAKE,0.371
ASLEEP,DREAM,0.143
ASLEEP,TIRED,0.129
ASLEEP,BED,0.05
ASLEEP,NIGHT,0.029
ASLEEP,SNORE,0.029
ASLEEP,QUIET,0.021
ASLEEP,SNOOZE,0.021
ASLEEP,FALL,0.014
ASLEEP,NAP,0.014
ASLEEP,PILLOW,0.014
ASLEEP,REM,0.014
ASLEEP,REST,0.014
ASLEEP,SLEEP,0.014
ASLEEP,UNCONSCIOUS,0.014
ASPHALT,PAVEMENT,0.089
ASPHALT,HOT,0.082
ASPHALT,ROAD,0.082
ASPHALT,BLACK,0.075
ASPHALT,CONCRETE,0.075
ASPHALT,TAR,0.055
ASPHALT,GROUND,0.048
ASPHALT,CEMENT,0.041
ASPHALT,DRIVEWAY,0.041
ASPHALT,HARD,0.041
ASPHALT,JUNGLE,0.034
ASPHALT,PARK,0.027
ASPHALT,SIDEWALK,0.021
ASPHALT,SMELL,0.021
ASPHALT,STREET,0.021
ASPHALT,PAIN,0.014
ASPHALT,ROCK,0.014
ASPHALT,TURF,0.014
ASPIRIN,HEADACHE,0.417
ASPIRIN,PAIN,0.136
ASPIRIN,MEDICINE,0.106
ASPIRIN,DRUG,0.053
ASPIRIN,TYLENOL,0.053
ASPIRIN,RELIEF,0.045
ASPIRIN,ADVIL,0.015
ASPIRIN,BOTTLE,0.015
ASPIRIN,MEDICATION,0.015
ASPIRIN,TABLET,0.015
ASS,DONKEY,0.27
ASS,HOLE,0.204
ASS,BUTT,0.105
ASS,JACK,0.053
ASS,JERK,0.046
ASS,HORSE,0.026
ASS,KISS,0.026
ASS,MULE,0.02
ASS,ROUND,0.02
ASS,STUPID,0.02
ASS,CUTE,0.013
ASS,FINE,0.013
ASS,MEN,0.013
ASSAULT,ATTACK,0.169
ASSAULT,BATTERY,0.11
ASSAULT,HIT,0.091
ASSAULT,WEAPON,0.078
ASSAULT,HURT,0.071
ASSAULT,FIGHT,0.065
ASSAULT,RAPE,0.039
ASSAULT,RIFLE,0.032
ASSAULT,VIOLENCE,0.032
ASSAULT,BEAT,0.026
ASSAULT,GUN,0.019
ASSAULT,KILL,0.019
ASSAULT,AGGRAVATED,0.013
ASSAULT,ATTAIN,0.013
ASSAULT,BAD,0.013
ASSAULT,CRIME,0.013
ASSAULT,CRIMINAL,0.013
ASSAULT,MUGGER,0.013
ASSIGNMENT,HOMEWORK,0.377
ASSIGNMENT,WORK,0.192
ASSIGNMENT,BOOK,0.089
ASSIGNMENT,SCHOOL,0.055
ASSIGNMENT,TASK,0.048
ASSIGNMENT,CLASS,0.021
ASSIGNMENT,DO,0.021
ASSIGNMENT,JOB,0.021
ASSIGNMENT,TEST,0.021
ASSIGNMENT,BORING,0.014
ASSIGNMENT,DUE,0.014
ASSIGNMENT,PAPER,0.014
ASSIGNMENT,TEXT,0.014
ASSIST,HELP,0.842
ASSIST,AID,0.061
ASSIST,TEACHER,0.011
ASSISTANCE,HELP,0.696
ASSISTANCE,AID,0.054
ASSISTANCE,HELPER,0.054
ASSISTANCE,SECRETARY,0.02
ASSISTANCE,FINANCIAL,0.014
ASSISTANCE,HANDICAP,0.014
ASSISTANT,HELPER,0.4
ASSISTANT,MANAGER,0.152
ASSISTANT,HELP,0.131
ASSISTANT,TEACHER,0.055
ASSISTANT,DIRECTOR,0.048
ASSISTANT,AIDE,0.028
ASSISTANT,BOSS,0.028
ASSISTANT,SECOND,0.021
ASSISTANT,PROFESSOR,0.014
ASSISTANT,SECRETARY,0.014
ASSISTANT,SLAVE,0.014
ASSOCIATE,PARTNER,0.187
ASSOCIATE,FRIEND,0.108
ASSOCIATE,CO-WORKER,0.065
ASSOCIATE,BUSINESS,0.05
ASSOCIATE,CONNECT,0.043
ASSOCIATE,WORD,0.036
ASSOCIATE,COLLEAGUE,0.029
ASSOCIATE,DEGREE,0.029
ASSOCIATE,DISASSOCIATE,0.029
ASSOCIATE,SIMILAR,0.029
ASSOCIATE,LAWYER,0.022
ASSOCIATE,TALK,0.022
ASSOCIATE,WORK,0.022
ASSOCIATE,ACQUAINTANCE,0.014
ASSOCIATE,COMPARE,0.014
ASSOCIATE,EMPLOYEE,0.014
ASSOCIATE,JOB,0.014
ASSOCIATE,KNOW,0.014
ASSOCIATE,LAW,0.014
ASSOCIATE,MATCH,0.014
ASSOCIATE,MINGLE,0.014
ASSOCIATE,RELATE,0.014
ASSOCIATE,TOGETHER,0.014
ASSOCIATE,WITH,0.014
ASSUME,GUESS,0.151
ASSUME,THINK,0.053
ASSUME,KNOW,0.046
ASSUME,ASS,0.039
ASSUME,PRESUME,0.039
ASSUME,JUDGE,0.033
ASSUME,WRONG,0.033
ASSUME,CONCLUSION,0.026
ASSUME,LIE,0.026
ASSUME,NEVER,0.026
ASSUME,NOTHING,0.026
ASSUME,SUPPOSE,0.026
ASSUME,GRANT,0.02
ASSUME,POSITION,0.02
ASSUME,RESPONSIBILITY,0.02
ASSUME,THOUGHT,0.02
ASSUME,ASSUMPTION,0.013
ASSUME,BELIEVE,0.013
ASSUME,DUMB,0.013
ASSUME,PREJUDGE,0.013
ASSUME,RESUME,0.013
ASSUME,STUPID,0.013
ASSUME,WASHER,0.013
ASTEROID,SPACE,0.275
ASTEROID,STAR,0.121
ASTEROID,METEOR,0.107
ASTEROID,ROCK,0.074
ASTEROID,PLANET,0.067
ASTEROID,BELT,0.06
ASTEROID,GAME,0.04
ASTEROID,COMET,0.034
ASTEROID,VIDEO,0.02
ASTEROID,ATARI,0.013
ASTEROID,JETSONS,0.013
ASTEROID,SKY,0.013
ASTEROID,SOLAR SYSTEM,0.013
ASTROLOGY,STAR,0.662
ASTROLOGY,HOROSCOPE,0.048
ASTROLOGY,SCIENCE,0.028
ASTROLOGY,SIGN,0.028
ASTROLOGY,ASTRONOMY,0.021
ASTROLOGY,PISCES,0.021
ASTROLOGY,SPACE,0.021
ASTROLOGY,LEO,0.014
ASTROLOGY,STUDY,0.014
ASTRONAUT,SPACE,0.526
ASTRONAUT,MOON,0.162
ASTRONAUT,SHUTTLE,0.084
ASTRONAUT,COSMONAUT,0.026
ASTRONAUT,FLY,0.019
ASTRONAUT,PLANET,0.019
ASTRONAUT,ARMSTRONG,0.013
ASTRONAUT,DEATH,0.013
ASTRONAUT,NASA,0.013
ASTRONAUT,ROCKET,0.013
ASTRONAUT,SUIT,0.013
ASTRONOMY,STAR,0.753
ASTRONOMY,ASTROLOGY,0.062
ASTRONOMY,MOON,0.027
ASTRONOMY,SCIENCE,0.027
ASTRONOMY,SKY,0.021
ASTRONOMY,SPACE,0.021
ASTRONOMY,SCIENTIST,0.014
ATHLETE,SPORT,0.212
ATHLETE,JOCK,0.158
ATHLETE,STRONG,0.068
ATHLETE,FOOTBALL,0.062
ATHLETE,RUNNER,0.062
ATHLETE,EXERCISE,0.027
ATHLETE,MUSCLE,0.021
ATHLETE,SOCCER,0.021
ATHLETE,SPORTSMAN,0.021
ATHLETE,VOLLEYBALL,0.021
ATHLETE,ACTIVE,0.014
ATHLETE,FOOT,0.014
ATHLETE,HEALTHY,0.014
ATHLETE,INJURY,0.014
ATHLETE,MONEY,0.014
ATHLETE,PHYSICAL,0.014
ATHLETE,PLAYER,0.014
ATHLETE,SNEAKER,0.014
ATHLETIC,SPORTS,0.279
ATHLETIC,SHOES,0.082
ATHLETIC,JOCK,0.061
ATHLETIC,FOOTBALL,0.054
ATHLETIC,MUSCLE,0.054
ATHLETIC,STRONG,0.034
ATHLETIC,HEALTHY,0.027
ATHLETIC,BASEBALL,0.02
ATHLETIC,BUILT,0.02
ATHLETIC,SWEAT,0.02
ATHLETIC,ATHLETE,0.014
ATHLETIC,BASKETBALL,0.014
ATHLETIC,DEPARTMENT,0.014
ATHLETIC,FIELD,0.014
ATHLETIC,FIT,0.014
ATHLETIC,ME,0.014
ATHLETIC,PERSON,0.014
ATHLETIC,RUNNING,0.014
ATHLETIC,SHAPE,0.014
ATHLETIC,TRACK,0.014
ATLAS,MAP,0.527
ATLAS,WORLD,0.169
ATLAS,BOOK,0.074
ATLAS,GLOBE,0.041
ATLAS,ROAD,0.041
ATLAS,SHRUGGED,0.02
ATLAS,BIG,0.014
ATLAS,DICTIONARY,0.014
ATLAS,ENCYCLOPEDIA,0.014
ATLAS,STRENGTH,0.014
ATMOSPHERE,AIR,0.277
ATMOSPHERE,OZONE,0.135
ATMOSPHERE,SKY,0.081
ATMOSPHERE,PRESSURE,0.047
ATMOSPHERE,EARTH,0.041
ATMOSPHERE,SPACE,0.041
ATMOSPHERE,WEATHER,0.041
ATMOSPHERE,SURROUNDING,0.034
ATMOSPHERE,CLOUD,0.027
ATMOSPHERE,POLLUTION,0.02
ATMOSPHERE,STAR,0.02
ATMOSPHERE,AREA,0.014
ATMOSPHERE,CLIMATE,0.014
ATMOSPHERE,STRATOSPHERE,0.014
ATOM,BOMB,0.586
ATOM,MOLECULE,0.092
ATOM,NUCLEUS,0.046
ATOM,CELL,0.033
ATOM,SCIENCE,0.033
ATOM,CHEMISTRY,0.026
ATOM,ELEMENT,0.013
ATOM,NEUTRON,0.013
ATOM,PARTICLE,0.013
ATOM,PROTON,0.013
ATOM,SMALL,0.013
ATOM,SMASHER,0.013
ATOMIC,BOMB,0.638
ATOMIC,NUCLEAR,0.059
ATOMIC,ENERGY,0.033
ATOMIC,EXPLODE,0.02
ATOMIC,FIREBALL,0.02
ATOMIC,NUMBER,0.02
ATOMIC,STRUCTURE,0.02
ATOMIC,WEIGHT,0.02
ATOMIC,ATOM,0.013
ATOMIC,CHEMISTRY,0.013
ATOMIC,PARTICLE,0.013
ATOMIC,WEAPON,0.013
ATTACH,STAPLE,0.106
ATTACH,DETACH,0.099
ATTACH,CONNECT,0.093
ATTACH,TOGETHER,0.086
ATTACH,GLUE,0.04
ATTACH,STICK,0.04
ATTACH,HOOK,0.033
ATTACH,COMBINE,0.02
ATTACH,VELCRO,0.02
ATTACH,ADD,0.013
ATTACH,APART,0.013
ATTACH,CONSTRUCTION,0.013
ATTACH,DISCONNECT,0.013
ATTACH,FIX,0.013
ATTACH,LINK,0.013
ATTACH,MARRIED,0.013
ATTACH,PAPER,0.013
ATTACH,RELATIONSHIP,0.013
ATTACH,SEPARATE,0.013
ATTACH,SEW,0.013
ATTACK,DOG,0.162
ATTACK,RAPE,0.128
ATTACK,FIGHT,0.088
ATTACK,HEART,0.074
ATTACK,KILL,0.061
ATTACK,DEFEND,0.054
ATTACK,HURT,0.047
ATTACK,ASSAULT,0.027
ATTACK,MUG,0.027
ATTACK,PAIN,0.027
ATTACK,POUNCE,0.027
ATTACK,BEAT,0.02
ATTACK,HIT,0.02
ATTACK,VIOLENT,0.02
ATTACK,BATTLE,0.014
ATTACK,BITE,0.014
ATTACK,FEAR,0.014
ATTACK,HARM,0.014
ATTACK,KNIFE,0.014
ATTACK,WEAPON,0.014
ATTEMPT,TRY,0.749
ATTEMPT,SUICIDE,0.026
ATTEMPT,FAILURE,0.015
ATTEMPT,SUCCEED,0.015
ATTEMPT,DO,0.01
ATTEMPT,GO,0.01
ATTEMPT,MURDER,0.01
ATTEMPT,TRIAL,0.01
ATTEND,GO,0.211
ATTEND,CLASS,0.089
ATTEND,SCHOOL,0.067
ATTEND,COME,0.061
ATTEND,CHURCH,0.05
ATTEND,PRESENT,0.05
ATTEND,PARTICIPATE,0.039
ATTEND,ABSENT,0.033
ATTEND,MEETING,0.028
ATTEND,MISS,0.028
ATTEND,THERE,0.028
ATTEND,APPEAR,0.022
ATTEND,LEAVE,0.017
ATTEND,MEET,0.017
ATTEND,SHOW,0.017
ATTEND,BE,0.011
ATTEND,FORGET,0.011
ATTEND,HELP,0.011
ATTEND,INVITED,0.011
ATTEND,JOIN,0.011
ATTEND,STAY,0.011
ATTENDANCE,SCHOOL,0.143
ATTENDANCE,CLASS,0.109
ATTENDANCE,MANDATORY,0.095
ATTENDANCE,PRESENT,0.068
ATTENDANCE,HERE,0.048
ATTENDANCE,TARDY,0.048
ATTENDANCE,PRESENCE,0.041
ATTENDANCE,SHOW,0.041
ATTENDANCE,ABSENCE,0.034
ATTENDANCE,POLICY,0.027
ATTENDANCE,ROLL,0.027
ATTENDANCE,ABSENT,0.02
ATTENDANCE,DAILY,0.02
ATTENDANCE,GOOD,0.02
ATTENDANCE,PEOPLE,0.02
ATTENDANCE,REQUIRED,0.02
ATTENDANCE,APPEARANCE,0.014
ATTENDANCE,ARRIVE,0.014
ATTENDANCE,GRADE,0.014
ATTENTION,SPAN,0.198
ATTENTION,ALERT,0.036
ATTENTION,GET,0.036
ATTENTION,CONCENTRATE,0.025
ATTENTION,ARMY,0.02
ATTENTION,LISTEN,0.02
ATTENTION,STAND,0.02
ATTENTION,EFFORT,0.015
ATTENTION,FOCUS,0.015
ATTENTION,PAY,0.015
ATTENTION,PLEASE,0.015
ATTENTION,STOP,0.015
ATTENTION,ACT,0.01
ATTENTION,AWARE,0.01
ATTENTION,BAND,0.01
ATTENTION,CAPACITY,0.01
