cue,target,strength
HANDCUFFS,ARREST,0.068
HANDCUFFS,PRISON,0.054
HANDCUFFS,RESTRAINT,0.034
HANDCUFFS,CHAINS,0.027
HANDCUFFS,CRIMINAL,0.027
HANDCUFFS,SEX,0.02
HANDCUFFS,BAD,0.014
HANDCUFFS,BRACELETS,0.014
HANDCUFFS,CRIME,0.014
HANDCUFFS,PRISONER,0.014
HANDICAP,WHEELCHAIR,0.296
HANDICAP,PARKING,0.145
HANDICAP,DISABLE,0.099
HANDICAP,SPACE,0.059
HANDICAP,CRIPPLE,0.053
HANDICAP,GOLF,0.046
HANDICAP,PERSON,0.039
HANDICAP,HURT,0.026
HANDICAP,STICKER,0.026
HANDICAP,CHILDREN,0.013
HANDICAP,LIMITATION,0.013
HANDICAP,RETARD,0.013
HANDKERCHIEF,SNEEZE,0.151
HANDKERCHIEF,CRY,0.094
HANDKERCHIEF,NOSE,0.094
HANDKERCHIEF,SNOT,0.079
HANDKERCHIEF,KLEENEX,0.065
HANDKERCHIEF,TISSUE,0.065
HANDKERCHIEF,COLD,0.043
HANDKERCHIEF,NAPKIN,0.043
HANDKERCHIEF,WHITE,0.043
HANDKERCHIEF,CLOTH,0.036
HANDKERCHIEF,BLOW,0.029
HANDKERCHIEF,BANDANNA,0.022
HANDKERCHIEF,BOOGER,0.022
HANDKERCHIEF,POCKET,0.022
HANDKERCHIEF,TEAR,0.022
HANDKERCHIEF,HANKY,0.014
HANDKERCHIEF,MAN,0.014
HANDKERCHIEF,RED,0.014
HANDKERCHIEF,SAD,0.014
HANDLE,CARE,0.166
HANDLE,DOOR,0.069
HANDLE,HOLD,0.069
HANDLE,BAR,0.062
HANDLE,GRIP,0.055
HANDLE,CARRY,0.041
HANDLE,TOUCH,0.041
HANDLE,BICYCLE,0.034
HANDLE,CAR,0.028
HANDLE,BAG,0.021
HANDLE,HAND,0.021
HANDLE,KNOB,0.021
HANDLE,LEVER,0.021
HANDLE,SUITCASE,0.021
HANDLE,COPE,0.014
HANDLE,CUP,0.014
HANDLE,DROP,0.014
HANDLE,FRAGILE,0.014
HANDLE,LIFT,0.014
HANDLE,USE,0.014
HANDS,FEET,0.396
HANDS,FINGERS,0.266
HANDS,ARMS,0.078
HANDS,NAILS,0.032
HANDS,LEGS,0.026
HANDS,OFF,0.026
HANDS,ON,0.019
HANDS,TOUCH,0.019
HANDS,FACE,0.013
HANDSOME,CUTE,0.196
HANDSOME,MAN,0.144
HANDSOME,BOYFRIEND,0.085
HANDSOME,PRETTY,0.085
HANDSOME,UGLY,0.072
HANDSOME,GUYS,0.059
HANDSOME,ATTRACTIVE,0.052
HANDSOME,GOOD LOOKING,0.052
HANDSOME,FINE,0.039
HANDSOME,GORGEOUS,0.039
HANDSOME,HOT,0.013
HANDSOME,HUSBAND,0.013
HANDSOME,SEXY,0.013
HANG,PICTURE,0.094
HANG,CLOTHES,0.089
HANG,ROPE,0.078
HANG,NOOSE,0.044
HANG,UP,0.044
HANG,HUNG,0.039
HANG,TEN,0.033
HANG,BELL,0.028
HANG,KILL,0.028
HANG,DEAD,0.022
HANG,DOOR,0.022
HANG,LOOSE,0.022
HANG,WALL,0.022
HANG,COAT,0.017
HANG,DANGLE,0.017
HANG,HOLD,0.017
HANG,SUSPEND,0.017
HANG,DEATH,0.011
HANG,FALL,0.011
HANG,HANGER,0.011
HANG,NAIL,0.011
HANG,NECK,0.011
HANG,PHONE,0.011
HANG,PLANT,0.011
HANG,PUT,0.011
HANG,RING,0.011
HANG,STRING,0.011
HANG,SWING,0.011
HANG,TREE,0.011
HANGER,CLOTHES,0.521
HANGER,COAT,0.097
HANGER,CLOSET,0.076
HANGER,WIRE,0.021
HANGER,SHIRT,0.014
HAPPEN,OCCUR,0.287
HAPPEN,EVENT,0.089
HAPPEN,HOW,0.068
HAPPEN,INCIDENT,0.048
HAPPEN,ACCIDENT,0.034
HAPPEN,DONE,0.027
HAPPEN,DO,0.021
HAPPEN,TO,0.021
HAPPEN,WHAT,0.021
HAPPEN,DID,0.014
HAPPEN,MAKE,0.014
HAPPEN,ONCE,0.014
HAPPEN,SUDDEN,0.014
HAPPEN,TODAY,0.014
HAPPEN,WHEN,0.014
HAPPENING,NOW,0.169
HAPPENING,EVENT,0.149
HAPPENING,OCCURRENCE,0.136
HAPPENING,WHAT'S,0.084
HAPPENING,GOING,0.045
HAPPENING,COOL,0.039
HAPPENING,PARTY,0.032
HAPPENING,ACTION,0.019
HAPPENING,PRESENT,0.019
HAPPENING,PROCESS,0.013
HAPPENING,THING,0.013
HAPPINESS,SAD,0.223
HAPPINESS,JOY,0.122
HAPPINESS,SMILE,0.122
HAPPINESS,LOVE,0.095
HAPPINESS,GLAD,0.047
HAPPINESS,CONTENT,0.034
HAPPINESS,FAMILY,0.027
HAPPINESS,HAPPY,0.02
HAPPINESS,BLISS,0.014
HAPPINESS,EMOTION,0.014
HAPPINESS,FUN,0.014
HAPPINESS,GLEE,0.014
HAPPINESS,GOODNESS,0.014
HAPPINESS,LIFE,0.014
HAPPY,SAD,0.628
HAPPY,SMILE,0.108
HAPPY,GLAD,0.041
HAPPY,FACE,0.027
HAPPY,LAUGH,0.027
HAPPY,CONTENT,0.014
HAPPY,ELATED,0.014
HAPPY,JOY,0.014
HARBOR,BOAT,0.317
HARBOR,ISLAND,0.218
HARBOR,BAY,0.095
HARBOR,WATER,0.068
HARBOR,SHIP,0.054
HARBOR,PORT,0.034
HARBOR,DOCK,0.014
HARBOR,OCEAN,0.014
HARBOR,SEA,0.014
HARD,SOFT,0.564
HARD,ROCK,0.114
HARD,EASY,0.034
HARD,SOLID,0.034
HARD,NAIL,0.027
HARD,METAL,0.02
HARD,WOOD,0.02
HARD,BRICK,0.013
HARD,SCHOOL,0.013
HARD,WORK,0.013
HARDY,BOYS,0.137
HARDY,STRONG,0.123
HARDY,APPETITE,0.041
HARDY,BIG,0.034
HARDY,HEALTHY,0.027
HARDY,LAUGH,0.027
HARDY,ROBUST,0.027
HARDY,STURDY,0.027
HARDY,DURABLE,0.021
HARDY,FAT,0.021
HARDY,FULL,0.014
HARDY,HAPPY,0.014
HARDY,HEFTY,0.014
HARDY,HUNGRY,0.014
HARDY,JOLLY,0.014
HARDY,MEAL,0.014
HARDY,ROUGH,0.014
HARDY,SOFTY,0.014
HARDY,TEACHER,0.014
HARDY,TOUGH,0.014
HARDY,WEAK,0.014
HARE,RABBIT,0.732
HARE,BUNNY,0.046
HARE,TORTOISE,0.046
HARE,HAIR,0.02
HARE,TURTLE,0.02
HARE,HEAD,0.013
HARLEY,DAVIDSON,0.392
HARLEY,MOTORCYCLE,0.385
HARLEY,BIKE,0.128
HARLEY,MOTOR BIKE,0.02
HARM,HURT,0.635
HARM,BAD,0.042
HARM,DANGER,0.042
HARM,PAIN,0.042
HARM,SAFE,0.042
HARM,HELP,0.03
HARM,GOOD,0.024
HARM,EVIL,0.012
HARM,MEAN,0.012
HARMFUL,DANGEROUS,0.248
HARMFUL,BAD,0.105
HARMFUL,HURT,0.078
HARMFUL,PAIN,0.072
HARMFUL,DEADLY,0.052
HARMFUL,POISON,0.052
HARMFUL,RAYS,0.039
HARMFUL,MEAN,0.026
HARMFUL,CHEMICAL,0.02
HARMFUL,DRUG,0.02
HARMFUL,HELPFUL,0.02
HARMFUL,ALCOHOL,0.013
HARMFUL,CAREFUL,0.013
HARMFUL,FATAL,0.013
HARMFUL,GAS,0.013
HARMFUL,KNIFE,0.013
HARMFUL,VIOLENT,0.013
HARMONY,MUSIC,0.282
HARMONY,PEACE,0.11
HARMONY,MELODY,0.103
HARMONY,TOGETHER,0.082
HARMONY,SING,0.034
HARMONY,SONG,0.034
HARMONY,TUNE,0.021
HARMONY,DISHARMONY,0.014
HARMONY,HAPPINESS,0.014
HARMONY,HAPPY,0.014
HARMONY,PEACEFUL,0.014
HARMONY,SYMPHONY,0.014
HARP,MUSIC,0.412
HARP,INSTRUMENT,0.079
HARP,STRING,0.073
HARP,ANGEL,0.061
HARP,VIOLIN,0.036
HARP,HEAVEN,0.03
HARP,PIANO,0.03
HARP,NAG,0.024
HARP,BEAUTIFUL,0.018
HARP,PLAY,0.018
HARP,CORD,0.012
HARP,FLUTE,0.012
HARP,HARMONICA,0.012
HARP,PITCH,0.012
HARP,SING,0.012
HARP,SOFT,0.012
HARP,SONG,0.012
HARSH,MEAN,0.212
HARSH,HARD,0.096
HARSH,ROUGH,0.089
HARSH,CRUEL,0.075
HARSH,WORD,0.041
HARSH,SOFT,0.034
HARSH,STRONG,0.027
HARSH,BAD,0.021
HARSH,DIFFICULT,0.021
HARSH,RASH,0.021
HARSH,SEVERE,0.021
HARSH,SHARP,0.021
HARSH,TOUGH,0.021
HARSH,ABRASIVE,0.014
HARSH,HURT,0.014
HARSH,RUDE,0.014
HARSH,SMOOTH,0.014
HARVEST,CROPS,0.185
HARVEST,CORN,0.113
HARVEST,WHEAT,0.113
HARVEST,FOOD,0.073
HARVEST,FARM,0.046
HARVEST,REAP,0.046
HARVEST,THANKSGIVING,0.04
HARVEST,FIELD,0.026
HARVEST,GRAIN,0.026
HARVEST,PUMPKIN,0.026
HARVEST,GROW,0.02
HARVEST,MOON,0.02
HARVEST,OCTOBER,0.02
HARVEST,VEGETABLES,0.02
HARVEST,EAT,0.013
HARVEST,FEAST,0.013
HARVEST,GATHER,0.013
HARVEST,PICK,0.013
HARVEST,PLANT,0.013
HARVEST,POT,0.013
HARVEST,VEGETABLE,0.013
HAT,HEAD,0.359
HAT,COAT,0.103
HAT,CAP,0.06
HAT,HAIR,0.06
HAT,CAT,0.049
HAT,BASEBALL,0.033
HAT,TOP,0.033
HAT,RACK,0.022
HAT,BLACK,0.016
HAT,BOX,0.011
HAT,MAN,0.011
HAT,SUN,0.011
HATCH,EGG,0.405
HATCH,BACK,0.162
HATCH,OPEN,0.047
HATCH,BOAT,0.041
HATCH,BORN,0.041
HATCH,BIRTH,0.034
HATCH,CHICKEN,0.02
HATCH,DOOR,0.02
HATCH,TRUNK,0.02
HATCH,CHICK,0.014
HATCH,ESCAPE,0.014
HATCHET,AX,0.467
HATCHET,KNIFE,0.087
HATCHET,TOOL,0.04
HATCHET,CUT,0.033
HATCHET,HAMMER,0.033
HATCHET,CHOP,0.027
HATCHET,BLOOD,0.02
HATCHET,KILL,0.02
HATCHET,SAW,0.02
HATCHET,TOMAHAWK,0.02
HATCHET,WEAPON,0.02
HATCHET,BURY,0.013
HATCHET,MURDER,0.013
HATE,LOVE,0.408
HATE,LIKE,0.134
HATE,DISLIKE,0.034
HATE,ANGER,0.028
HATE,ENEMY,0.022
HATE,BAD,0.017
HATE,DESPISE,0.017
HATE,COLD,0.011
HATE,DEVIL,0.011
HATE,LOATHE,0.011
HATE,MAIL,0.011
HATE,SAD,0.011
HAUGHTY,SNOB,0.13
HAUGHTY,BIG,0.055
HAUGHTY,NAUGHTY,0.055
HAUGHTY,SNOOTY,0.041
HAUGHTY,ARROGANT,0.034
HAUGHTY,CONCEITED,0.034
HAUGHTY,RUDE,0.034
HAUGHTY,BAD,0.027
HAUGHTY,STUCK UP,0.027
HAUGHTY,POMPOUS,0.021
HAUGHTY,PROUD,0.021
HAUGHTY,SCARY,0.021
HAUGHTY,BITCH,0.014
HAUGHTY,DISDAINFUL,0.014
HAUGHTY,GAUDY,0.014
HAUGHTY,HIGH,0.014
HAUGHTY,MEAN,0.014
HAUGHTY,NASTY,0.014
HAUL,CARRY,0.226
HAUL,PULL,0.198
HAUL,MOVE,0.111
HAUL,U-HAUL,0.067
HAUL,DRAG,0.044
HAUL,TAKE,0.039
HAUL,TRUCK,0.033
HAUL,LOAD,0.028
HAUL,LIFT,0.017
HAUL,LUG,0.017
HAUL,AWAY,0.011
HAUL,FURNITURE,0.011
HAUL,HEAVE,0.011
HAUL,HEAVY,0.011
HAUL,LUGGAGE,0.011
HAUL,TOW,0.011
HAUNT,GHOST,0.261
HAUNT,SCARE,0.261
HAUNT,SPOOK,0.207
HAUNT,HOUSE,0.018
HAUNT,LINGER,0.018
HAUNT,REMAIN,0.018
HAUNT,STALK,0.018
HAUNT,VISIT,0.018
HAVE,OWN,0.2
HAVE,HOLD,0.128
HAVE,NOT,0.072
HAVE,GIVE,0.067
HAVE,POSSESSION,0.067
HAVE,FUN,0.061
HAVE,GET,0.039
HAVE,KEEP,0.033
HAVE,TAKE,0.022
HAVE,MINE,0.017
HAVE,EARN,0.011
HAVE,LOST,0.011
HAVE,RECEIVE,0.011
HAVE,RICH,0.011
HAVE,SOMETHING,0.011
HAVEN,SAFE,0.27
HAVEN,HOME,0.068
HAVEN,SAFETY,0.061
HAVEN,HEAVEN,0.047
HAVEN,PLACE,0.047
HAVEN,REFUGE,0.047
HAVEN,SHELTER,0.027
HAVEN,BIRD,0.02
HAVEN,HAPPY,0.02
HAVEN,NEST,0.02
HAVEN,SANCTUARY,0.02
HAVEN,WINTER,0.02
HAVEN,ESCAPE,0.014
HAVEN,GOOD,0.014
HAVEN,HOUSE,0.014
HAVEN,NICE,0.014
HAVEN,PARADISE,0.014
HAVEN,REST,0.014
HAVOC,CHAOS,0.315
HAVOC,WREAK,0.062
HAVOC,MESS,0.034
HAVOC,WRECK,0.027
HAVOC,CONFUSION,0.021
HAVOC,CRAZY,0.021
HAVOC,DISORDER,0.021
HAVOC,MAYHEM,0.021
HAVOC,DESTRUCTION,0.014
HAVOC,HALLOWEEN,0.014
HAVOC,HELL,0.014
HAVOC,RAISE,0.014
HAVOC,RIOT,0.014
HAVOC,SLEEP,0.014
HAVOC,TROUBLE,0.014
HAWAII,ISLAND,0.24
HAWAII,SUN,0.087
HAWAII,VACATION,0.087
HAWAII,SURF,0.047
HAWAII,BEACH,0.04
HAWAII,FIVE 0,0.04
HAWAII,VOLCANO,0.04
HAWAII,BEAUTIFUL,0.033
HAWAII,HULA,0.033
HAWAII,OCEAN,0.027
HAWAII,WARM,0.027
HAWAII,WATER,0.027
HAWAII,HOT,0.02
HAWAII,STATE,0.02
HAWAII,FUN,0.013
HAWAII,PALMS,0.013
HAWAII,RELAX,0.013
HAWAII,SAND,0.013
HAWK,BIRD,0.529
HAWK,EAGLE,0.136
HAWK,FLY,0.057
HAWK,DOVE,0.021
HAWK,EYE,0.014
HAWK,POWER,0.014
HAWK,PREY,0.014
HAWK,SKY,0.014
HAY,HORSE,0.216
HAY,STACK,0.155
HAY,BARN,0.081
HAY,STRAW,0.068
HAY,FARM,0.061
HAY,FEVER,0.047
HAY,NEEDLE,0.041
HAY,BALE,0.034
HAY,FIELD,0.027
HAY,FORK,0.02
HAY,GRASS,0.02
HAY,HAYRIDE,0.02
HAY,SNEEZE,0.02
HAY,DRY,0.014
HAY,LOFT,0.014
HAY,PITCHFORK,0.014
HAY,ROLL,0.014
HAY,WHEAT,0.014
HAYSTACK,NEEDLE,0.418
HAYSTACK,HORSE,0.088
HAYSTACK,FARM,0.081
HAYSTACK,HAY,0.054
HAYSTACK,BARN,0.034
HAYSTACK,PITCHFORK,0.034
HAYSTACK,RIDE,0.034
HAYSTACK,COW,0.02
HAYSTACK,PILE,0.02
HAYSTACK,STRAW,0.02
HAYSTACK,FUN,0.014
HAYSTACK,HAYRIDE,0.014
HAYSTACK,ITCH,0.014
HAYSTACK,PIN,0.014
HAYSTACK,YELLOW,0.014
HAZARD,DANGER,0.279
HAZARD,DANGEROUS,0.156
HAZARD,LIGHT,0.082
HAZARD,CAUTION,0.054
HAZARD,WARNING,0.054
HAZARD,FIRE,0.034
HAZARD,RISK,0.034
HAZARD,WASTE,0.027
HAZARD,SAFE,0.02
HAZARD,BAD,0.014
HAZARD,CAR,0.014
HAZARD,DUKE,0.014
HAZARD,HARMFUL,0.014
HAZARD,OBSTACLE,0.014
HAZARD,SIGN,0.014
HAZARD,WATER,0.014
HAZE,FOG,0.378
HAZE,MIST,0.094
HAZE,CLOUD,0.063
HAZE,CLEAR,0.047
HAZE,SMOG,0.047
HAZE,MORNING,0.031
HAZE,BLUR,0.024
HAZE,DAZE,0.024
HAZE,PURPLE,0.024
HAZE,SMOKE,0.024
HAZE,GLOOM,0.016
HAZE,LOS ANGELES,0.016
HAZE,SUN,0.016
HE,SHE,0.776
HE,MAN,0.099
HE,HIM,0.046
HE,BOY,0.026
HE,MALE,0.013
HEAD,HAIR,0.186
HEAD,ACHE,0.082
HEAD,BRAIN,0.082
HEAD,TOE,0.082
HEAD,TAIL,0.072
HEAD,FACE,0.062
HEAD,FEET,0.052
HEAD,BODY,0.041
HEAD,HAT,0.031
HEAD,NECK,0.031
HEAD,POT,0.031
HEAD,TOP,0.031
HEAD,SHOP,0.021
HEAD,SHOULDER,0.021
HEAD,THINK,0.021
HEAD & SHOULDERS,SHAMPOO,0.578
HEAD & SHOULDERS,DANDRUFF,0.082
HEAD & SHOULDERS,KNEES & TOES,0.082
HEAD & SHOULDERS,BODY,0.048
HEAD & SHOULDERS,NECK,0.027
HEAD & SHOULDERS,ABOVE,0.014
HEAD & SHOULDERS,ARMS,0.014
HEAD & SHOULDERS,HEAD,0.014
HEAD & SHOULDERS,LEGS & ARMS,0.014
HEADACHE,PAIN,0.361
HEADACHE,ASPIRIN,0.218
HEADACHE,MIGRAINE,0.061
HEADACHE,TYLENOL,0.054
HEADACHE,HURT,0.041
HEADACHE,POUNDING,0.02
HEADACHE,SICK,0.02
HEADACHE,SINUS,0.02
HEADACHE,BACKACHE,0.014
HEADACHE,BRAIN,0.014
HEADACHE,FEVER,0.014
HEADACHE,MEDICINE,0.014
HEADACHE,PILL,0.014
HEADBAND,HAIR,0.27
HEADBAND,SWEAT,0.149
HEADBAND,SWEATBAND,0.041
HEADBAND,WRISTBAND,0.041
HEADBAND,BANDANNA,0.027
HEADBAND,BARRETTE,0.027
HEADBAND,EXERCISE,0.027
HEADBAND,HIPPIE,0.027
HEADBAND,JOG,0.027
HEADBAND,HEAD,0.02
HEADBAND,HEADACHE,0.02
HEADBAND,RUBBER BAND,0.02
HEADBAND,STYLE,0.02
HEADBAND,TENNIS,0.02
HEADBAND,CLIP,0.014
HEADBAND,SCRUNCHIE,0.014
HEADING,TITLE,0.267
HEADING,TOP,0.1
HEADING,PAPER,0.06
HEADING,DIRECTION,0.053
HEADING,TOWARD,0.053
HEADING,GOING,0.04
HEADING,NORTH,0.04
HEADING,TOPIC,0.033
HEADING,LEAD,0.027
HEADING,FOOTING,0.02
HEADING,LETTER,0.02
HEADING,BEGINNING,0.013
HEADING,COURSE,0.013
HEADING,LEADER,0.013
HEADING,MOVING,0.013
HEADING,NAME,0.013
HEADING,NEWSPAPER,0.013
HEAL,WOUND,0.106
HEAL,CURE,0.094
HEAL,MEND,0.094
HEAL,DOCTOR,0.067
HEAL,FIX,0.061
HEAL,WELL,0.056
HEAL,BETTER,0.05
HEAL,HELP,0.05
HEAL,SICK,0.044
HEAL,SORE,0.033
HEAL,FOOT,0.022
HEAL,HEALTH,0.022
HEAL,JESUS,0.017
HEAL,MIRACLE,0.017
HEAL,FAKE,0.011
HEAL,GOD,0.011
HEAL,MEDICINE,0.011
HEAL,RECOVER,0.011
HEAL,TOE,0.011
HEALTH,SICK,0.14
HEALTH,GOOD,0.133
HEALTH,DOCTOR,0.049
HEALTH,FOOD,0.049
HEALTH,FIT,0.042
HEALTH,WELL,0.042
HEALTH,BODY,0.028
HEALTH,CARE,0.021
HEALTH,DISEASE,0.021
HEALTH,EXERCISE,0.021
HEALTH,LIFE,0.021
HEALTH,PLAN,0.021
HEALTH,WEALTH,0.021
HEALTH,BAD,0.014
HEALTH,CLUB,0.014
HEALTH,HAPPINESS,0.014
HEALTH,HOSPITAL,0.014
HEALTH,IMPORTANT,0.014
HEALTH,NURSE,0.014
HEALTH,WATCH,0.014
HEALTH,WORKOUT,0.014
HEALTHY,SICK,0.232
HEALTHY,GOOD,0.085
HEALTHY,HAPPY,0.07
HEALTHY,FIT,0.056
HEALTHY,WELL,0.056
HEALTHY,DEAD,0.035
HEALTHY,ILL,0.028
HEALTHY,LIFE,0.028
HEALTHY,STRONG,0.028
HEALTHY,DOCTOR,0.021
HEALTHY,NUTRITIOUS,0.021
HEALTHY,UNHEALTHY,0.021
HEALTHY,BABY,0.014
HEALTHY,CLEAN,0.014
HEALTHY,CONDITION,0.014
HEALTHY,ENERGETIC,0.014
HEALTHY,FINE,0.014
HEALTHY,PERSON,0.014
HEALTHY,SHAPE,0.014
HEAR,LISTEN,0.322
HEAR,EAR,0.189
HEAR,SEE,0.156
HEAR,SOUND,0.122
HEAR,NOISE,0.033
HEAR,SPEAK,0.033
HEAR,MUSIC,0.022
HEAR,DEAF,0.011
HEAR,SIGHT,0.011
HEAR,TALK,0.011
HEAR,VOICE,0.011
HEARING,EAR,0.183
HEARING,AID,0.148
HEARING,LISTEN,0.106
HEARING,SOUND,0.07
HEARING,DEAF,0.063
HEARING,SEE,0.056
HEARING,IMPAIRED,0.035
HEARING,LOSS,0.035
HEARING,NOISE,0.035
HEARING,COURT,0.028
HEARING,MUSIC,0.021
HEARING,SIGHT,0.021
HEART,BEAT,0.183
HEART,LOVE,0.151
HEART,ATTACK,0.079
HEART,BLOOD,0.071
HEART,LIFE,0.048
HEART,LUNG,0.048
HEART,ORGAN,0.048
HEART,PUMP,0.048
HEART,SOUL,0.04
HEART,MIND,0.024
HEART,THROB,0.024
HEART,BODY,0.016
HEART,BREAK,0.016
HEART,CHEST,0.016
HEART,MUSCLE,0.016
HEART,VALENTINE,0.016
HEART ATTACK,DEATH,0.226
HEART ATTACK,PAIN,0.089
HEART ATTACK,HOSPITAL,0.055
HEART ATTACK,SICK,0.041
HEART ATTACK,STROKE,0.041
HEART ATTACK,DIE,0.034
HEART ATTACK,ILLNESS,0.027
HEART ATTACK,OLD,0.027
HEART ATTACK,HURT,0.021
HEART ATTACK,SCARY,0.021
HEART ATTACK,VICTIM,0.021
HEART ATTACK,ARTERIES,0.014
HEART ATTACK,BLOOD,0.014
HEART ATTACK,CARDIAC,0.014
HEART ATTACK,CORONARY,0.014
HEART ATTACK,DISEASE,0.014
HEART ATTACK,GRANDFATHER,0.014
HEART ATTACK,HEALTH,0.014
HEART ATTACK,HEART,0.014
HEART ATTACK,STRESS,0.014
HEART ATTACK,UNHEALTHY,0.014
HEAT,HOT,0.216
HEAT,COLD,0.169
HEAT,WARM,0.068
HEAT,SUMMER,0.061
HEAT,SUN,0.061
HEAT,COOL,0.047
HEAT,FIRE,0.047
HEAT,WAVE,0.041
HEAT,FLORIDA,0.027
HEAT,HUMID,0.02
HEAT,RADIATOR,0.02
HEAT,SWEAT,0.02
HEAT,CHILL,0.014
HEAT,MEAT,0.014
HEAT,OVEN,0.014
HEAT,PUMP,0.014
HEATER,WARM,0.253
HEATER,HOT,0.212
HEATER,AIR CONDITIONER,0.123
HEATER,COOLER,0.082
HEATER,COLD,0.075
HEATER,WINTER,0.034
HEATER,WATER,0.021
HEATER,FIRE,0.014
HEATER,HEAT,0.014
HEATER,NAME,0.014
HEATER,SPACE,0.014
HEAVEN,HELL,0.454
HEAVEN,GOD,0.121
HEAVEN,EARTH,0.113
HEAVEN,ANGEL,0.05
HEAVEN,CLOUD,0.05
HEAVEN,SKY,0.021
HEAVEN,WHITE,0.021
HEAVEN,ABOVE,0.014
HEAVEN,PLACE,0.014
HEAVY,LIGHT,0.361
HEAVY,WEIGHT,0.104
HEAVY,LOAD,0.076
HEAVY,METAL,0.049
HEAVY,DUTY,0.035
HEAVY,FAT,0.028
HEAVY,LEAD,0.028
HEAVY,ROCK,0.028
HEAVY,BIG,0.021
HEAVY,LARGE,0.021
HEAVY,DARK,0.014
HEAVY,LADEN,0.014
HEAVY,LIFT,0.014
HEAVY,MUSIC,0.014
HEAVY,STRAIN,0.014
HEAVY,STRONG,0.014
HECTIC,BUSY,0.116
HECTIC,CHAOS,0.096
HECTIC,CRAZY,0.075
HECTIC,RUSH,0.041
HECTIC,FAST,0.034
HECTIC,FRANTIC,0.034
HECTIC,SCHEDULE,0.034
HECTIC,STRESS,0.034
HECTIC,CALM,0.027
HECTIC,NERVOUS,0.027
HECTIC,ROUGH,0.027
HECTIC,SCHOOL,0.027
HECTIC,FRUSTRATE,0.021
HECTIC,LIFE,0.021
HECTIC,DAY,0.014
HECTIC,HURRY,0.014
HECTIC,TRAFFIC,0.014
HEDGE,BUSH,0.309
HEDGE,HOG,0.067
HEDGE,PLANT,0.067
HEDGE,SHRUB,0.06
HEDGE,CLIPPER,0.047
HEDGE,TRIM,0.04
HEDGE,GRASS,0.034
HEDGE,TREE,0.034
HEDGE,GREEN,0.027
HEDGE,FENCE,0.02
HEDGE,LAWN,0.02
HEDGE,TRIMMER,0.02
HEDGE,CLIPPING,0.013
HEDGE,CUT,0.013
HEDGE,ROW,0.013
HEDGE,YARD,0.013
HEEL,SHOE,0.274
HEEL,FOOT,0.229
HEEL,TOE,0.196
HEEL,DOG,0.073
HEEL,ACHILLES,0.017
HEEL,ANKLE,0.017
HEEL,BANDAID,0.011
HEEL,BETTER,0.011
HEEL,BOY,0.011
HEEL,STOP,0.011
HEIGHT,TALL,0.394
HEIGHT,WEIGHT,0.371
HEIGHT,SHORT,0.083
HEIGHT,LENGTH,0.03
HEIGHT,BASKETBALL,0.023
HEIGHT,FEET,0.023
HEIGHTS,TALL,0.169
HEIGHTS,BUILDING,0.108
HEIGHTS,WEIGHTS,0.101
HEIGHTS,MOUNTAINS,0.088
HEIGHTS,FEAR,0.041
HEIGHTS,TOWERS,0.041
HEIGHTS,CLIFFS,0.034
HEIGHTS,HIGH,0.034
HEIGHTS,LENGTHS,0.034
HEIGHTS,SCARED,0.034
HEIGHTS,ALTITUDE,0.02
HEIGHTS,LADDER,0.02
HEIGHTS,LOWS,0.02
HEIGHTS,SHORT,0.02
HEIGHTS,AFRAID,0.014
HEIGHTS,AIRPLANE,0.014
HEIGHTS,STAIRS,0.014
HELICOPTER,PLANE,0.355
HELICOPTER,FLY,0.184
HELICOPTER,AIRPLANE,0.072
HELICOPTER,SKY,0.046
HELICOPTER,BLADES,0.039
HELICOPTER,CHOPPER,0.026
HELICOPTER,PILOT,0.026
HELICOPTER,PROPELLER,0.026
HELICOPTER,ARMY,0.02
HELICOPTER,CRASH,0.02
HELICOPTER,RIDE,0.02
HELICOPTER,AIR,0.013
HELICOPTER,LOUD,0.013
HELICOPTER,NOISE,0.013
HELICOPTER,PAD,0.013
HELIUM,BALLOON,0.556
HELIUM,GAS,0.111
HELIUM,AIR,0.049
HELIUM,HYDROGEN,0.042
HELIUM,ELEMENT,0.035
HELIUM,HIGH,0.035
HELIUM,FLOAT,0.028
HELIUM,LIGHT,0.028
HELIUM,BREATHE,0.021
HELIUM,CHEMISTRY,0.014
HELIUM,OXYGEN,0.014
HELL,HEAVEN,0.255
HELL,FIRE,0.221
HELL,DEVIL,0.138
HELL,HOT,0.062
HELL,SATAN,0.062
HELL,BAD,0.021
HELL,DAMN,0.021
HELL,BOUND,0.014
HELL,EVIL,0.014
HELL,HADES,0.014
HELL,HOLE,0.014
HELL,INFERNO,0.014
HELL,SCARED,0.014
HELLO,GOOD-BYE,0.639
HELLO,HI,0.129
HELLO,GREETING,0.075
HELLO,AGAIN,0.014
HELLO,JELLO,0.014
HELLO,PHONE,0.014
HELLO,SMILE,0.014
HELMET,MOTORCYCLE,0.258
HELMET,HAT,0.206
HELMET,FOOTBALL,0.124
HELMET,CRASH,0.072
HELMET,HEAD,0.052
HELMET,ARMY,0.041
HELMET,CAP,0.021
HELMET,MASK,0.021
HELMET,PROTECTION,0.021
HELMET,SAFETY,0.021
HELMET,WAR,0.021
HELP,ME,0.179
HELP,WANTED,0.082
HELP,AID,0.065
HELP,TROUBLE,0.049
HELP,HURT,0.043
HELP,DANGER,0.033
HELP,NEED,0.033
HELP,CRY,0.027
