cue,target,strength
REGULATION,TIRE,0.014
REGULATIONS,RULES,0.662
REGULATIONS,LAWS,0.188
REINDEER,CHRISTMAS,0.255
REINDEER,SANTA,0.235
REINDEER,RUDOLPH,0.196
REINDEER,SNOW,0.046
REINDEER,DEER,0.039
REINDEER,SLEIGH,0.039
REINDEER,NOSE,0.026
REINDEER,ANIMAL,0.02
REINDEER,ANTLERS,0.02
REINDEER,DOE,0.013
REINDEER,FOREST,0.013
REJECT,ACCEPT,0.169
REJECT,DENY,0.068
REJECT,THROW AWAY,0.068
REJECT,NO,0.047
REJECT,REFUSE,0.034
REJECT,DISLIKE,0.027
REJECT,HURT,0.027
REJECT,SAD,0.027
REJECT,NERD,0.02
REJECT,TAKE,0.02
REJECT,ALLOW,0.014
REJECT,AWAY,0.014
REJECT,BAD,0.014
REJECT,HATE,0.014
REJECT,IGNORE,0.014
REJECT,LEAVE,0.014
REJECT,UNWANTED,0.014
REJECT,WITHDRAW,0.014
REJOICE,HAPPY,0.411
REJOICE,SING,0.083
REJOICE,CELEBRATE,0.078
REJOICE,HAPPINESS,0.05
REJOICE,JOY,0.039
REJOICE,GOD,0.028
REJOICE,PARTY,0.022
REJOICE,PRAISE,0.022
REJOICE,CHRISTMAS,0.017
REJOICE,CHURCH,0.017
REJOICE,HALLELUJAH,0.017
REJOICE,JUBILATION,0.017
REJOICE,ECSTATIC,0.011
REJOICE,GLAD,0.011
REJOICE,JESUS,0.011
REJOICE,PROCLAIM,0.011
REJOICE,RELIGION,0.011
REJOICE,TOGETHER,0.011
RELATION,FAMILY,0.134
RELATION,FRIEND,0.106
RELATION,RELATIVE,0.085
RELATION,RELATIONSHIP,0.07
RELATION,MOTHER,0.056
RELATION,PARENT,0.042
RELATION,SISTER,0.042
RELATION,AUNT,0.035
RELATION,MOM,0.028
RELATION,CONNECTION,0.021
RELATION,COUSIN,0.021
RELATION,HUSBAND,0.021
RELATION,KIN,0.021
RELATION,SIMILAR,0.021
RELATION,PUBLIC,0.014
RELATION,SAME,0.014
RELATIONSHIP,LOVE,0.266
RELATIONSHIP,FRIEND,0.084
RELATIONSHIP,MARRIAGE,0.078
RELATIONSHIP,BOYFRIEND,0.052
RELATIONSHIP,GIRLFRIEND,0.045
RELATIONSHIP,GOOD,0.032
RELATIONSHIP,COMMITMENT,0.026
RELATIONSHIP,TOGETHER,0.026
RELATIONSHIP,BREAK UP,0.013
RELATIONSHIP,CARING,0.013
RELATIONSHIP,DATE,0.013
RELATIONSHIP,HUSBAND,0.013
RELATIONSHIP,LONG,0.013
RELATIONSHIP,MEANINGFUL,0.013
RELATIONSHIP,SEX,0.013
RELATIONSHIP,SHARING,0.013
RELATIONSHIP,TRUST,0.013
RELATIONSHIP,WOMAN,0.013
RELATIONSHIP,WORK,0.013
RELATIVE,AUNT,0.169
RELATIVE,FAMILY,0.115
RELATIVE,COUSIN,0.074
RELATIVE,MOTHER,0.074
RELATIVE,FRIEND,0.068
RELATIVE,SISTER,0.061
RELATIVE,MOM,0.047
RELATIVE,PARENT,0.034
RELATIVE,BROTHER,0.027
RELATIVE,CLOSE,0.027
RELATIVE,GRANDMA,0.027
RELATIVE,PERSON,0.027
RELATIVE,UNCLE,0.027
RELATIVE,KIN,0.014
RELATIVE,RELATION,0.014
RELATIVE,STRANGER,0.014
RELATIVITY,THEORY,0.123
RELATIVITY,SCIENCE,0.075
RELATIVITY,EINSTEIN,0.068
RELATIVITY,RELATION,0.048
RELATIVITY,CLOSE,0.041
RELATIVITY,PHYSICS,0.041
RELATIVITY,SAME,0.041
RELATIVITY,SIMILAR,0.034
RELATIVITY,ALIKE,0.021
RELATIVITY,NEWTON,0.021
RELATIVITY,PERTINENCE,0.021
RELATIVITY,ASSOCIATION,0.014
RELATIVITY,CONGRUENT,0.014
RELATIVITY,COOL,0.014
RELATIVITY,EXACT,0.014
RELATIVITY,FAMILY,0.014
RELATIVITY,GRAVITY,0.014
RELATIVITY,SPACE,0.014
RELATIVITY,TRUTH,0.014
RELAX,SLEEP,0.149
RELAX,TENSE,0.115
RELAX,CALM,0.101
RELAX,ENJOY,0.074
RELAX,COMFORTABLE,0.054
RELAX,REST,0.054
RELAX,CHILL,0.027
RELAX,TIRED,0.02
RELAX,BEACH,0.014
RELAX,COOL,0.014
RELAX,MELLOW,0.014
RELAX,MUSIC,0.014
RELAX,NERVOUS,0.014
RELAX,QUIET,0.014
RELAX,RECLINE,0.014
RELAX,SIT,0.014
RELAX,STRESS,0.014
RELAX,SWEAT,0.014
RELAX,UNWIND,0.014
RELAX,UPTIGHT,0.014
RELAXED,CALM,0.183
RELAXED,SLEEP,0.085
RELAXED,TENSE,0.085
RELAXED,COMFORTABLE,0.059
RELAXED,EASY,0.052
RELAXED,TIRED,0.033
RELAXED,REST,0.026
RELAXED,STRESSED,0.026
RELAXED,ANXIOUS,0.02
RELAXED,FIT,0.02
RELAXED,LAZY,0.02
RELAXED,MASSAGE,0.02
RELAXED,ASLEEP,0.013
RELAXED,BEACH,0.013
RELAXED,BED,0.013
RELAXED,BEER,0.013
RELAXED,COOL,0.013
RELAXED,LAY DOWN,0.013
RELAXED,UP TIGHT,0.013
RELEASE,LET GO,0.26
RELEASE,FREE,0.11
RELEASE,GO,0.062
RELEASE,HOLD,0.048
RELEASE,GRAB,0.034
RELEASE,PRISON,0.034
RELEASE,CAPTURE,0.021
RELEASE,DROP,0.021
RELEASE,GIVE,0.021
RELEASE,LEAVE,0.021
RELEASE,LET,0.021
RELEASE,ME,0.021
RELEASE,RELAX,0.021
RELEASE,TENSION,0.021
RELEASE,FREEDOM,0.014
RELEASE,JAIL,0.014
RELEASE,RELINQUISH,0.014
RELEASE,TAKE,0.014
RELIABLE,DEPENDABLE,0.259
RELIABLE,TRUSTWORTHY,0.156
RELIABLE,UNRELIABLE,0.061
RELIABLE,RESPONSIBLE,0.054
RELIABLE,FRIEND,0.048
RELIABLE,CAR,0.027
RELIABLE,PERSON,0.02
RELIABLE,SAFE,0.02
RELIABLE,COUNT ON,0.014
RELIABLE,GOOD,0.014
RELIABLE,HONEST,0.014
RELIABLE,ME,0.014
RELIABLE,MOM,0.014
RELIABLE,NOT,0.014
RELIABLE,SURE,0.014
RELIEF,PAIN,0.118
RELIEF,ROLAIDS,0.085
RELIEF,SIGH,0.078
RELIEF,AID,0.052
RELIEF,HELP,0.046
RELIEF,RELAX,0.046
RELIEF,EASE,0.026
RELIEF,HAPPY,0.026
RELIEF,HEADACHE,0.026
RELIEF,PITCHER,0.026
RELIEF,TENSION,0.026
RELIEF,ANTACID,0.02
RELIEF,ASPIRIN,0.02
RELIEF,BETTER,0.02
RELIEF,FUND,0.02
RELIEF,TUMS,0.02
RELIEF,VACATION,0.02
RELIEF,EXCEDRIN,0.013
RELIGION,GOD,0.189
RELIGION,CATHOLIC,0.162
RELIGION,CHURCH,0.155
RELIGION,JEWISH,0.068
RELIGION,FAITH,0.041
RELIGION,CHRISTIAN,0.034
RELIGION,CROSS,0.034
RELIGION,ATHEIST,0.027
RELIGION,BAPTIST,0.027
RELIGION,CHRIST,0.027
RELIGION,BELIEF,0.02
RELIGION,NONE,0.014
RELIGION,PIOUS,0.014
RELIGION,PRESBYTERIAN,0.014
RELIGIOUS,GOD,0.174
RELIGIOUS,CHURCH,0.118
RELIGIOUS,FANATIC,0.049
RELIGIOUS,BELIEF,0.042
RELIGIOUS,BIBLE,0.042
RELIGIOUS,CATHOLIC,0.035
RELIGIOUS,CHRISTIAN,0.035
RELIGIOUS,JEWISH,0.035
RELIGIOUS,CROSS,0.028
RELIGIOUS,HOLY,0.028
RELIGIOUS,PRIEST,0.028
RELIGIOUS,CEREMONY,0.021
RELIGIOUS,SPIRITUAL,0.021
RELIGIOUS,WORSHIP,0.021
RELIGIOUS,DEVOTED,0.014
RELIGIOUS,EVOLUTION,0.014
RELIGIOUS,PERSON,0.014
RELIGIOUS,PIOUS,0.014
RELIGIOUS,ZEALOT,0.014
RELISH,HOT DOGS,0.27
RELISH,PICKLES,0.182
RELISH,ENJOY,0.088
RELISH,MUSTARD,0.074
RELISH,CHERISH,0.047
RELISH,FOOD,0.041
RELISH,LOVE,0.041
RELISH,SAVOR,0.027
RELISH,HATE,0.02
RELISH,KETCHUP,0.02
RELISH,APPRECIATE,0.014
RELISH,CONDIMENT,0.014
RELISH,MAYONNAISE,0.014
RELY,DEPEND,0.557
RELY,TRUST,0.107
RELY,FRIEND,0.079
RELY,NEED,0.05
RELY,COUNT ON,0.029
RELY,UPON,0.021
RELY,HOPE,0.014
RELY,RACE,0.014
RELY,RESPONSIBLE,0.014
REMAIN,STAY,0.784
REMAIN,LEAVE,0.034
REMAIN,SAME,0.021
REMAIN,SILENT,0.021
REMAIN,CALM,0.014
REMAIN,GOT,0.014
REMARK,COMMENT,0.281
REMARK,ANSWER,0.116
REMARK,SAY,0.048
REMARK,STATEMENT,0.048
REMARK,RESPOND,0.034
REMARK,SMART,0.034
REMARK,TALK,0.027
REMARK,REPLY,0.021
REMARK,SPEAK,0.021
REMARK,OPINION,0.014
REMARK,QUESTION,0.014
REMARK,RUDE,0.014
REMARK,SAYING,0.014
REMARK,SNIDE,0.014
REMARK,TELL,0.014
REMEDY,CURE,0.429
REMEDY,MEDICINE,0.193
REMEDY,SOLUTION,0.079
REMEDY,FIX,0.043
REMEDY,SICK,0.043
REMEDY,COLD,0.029
REMEDY,ILL,0.021
REMEDY,CAUSE,0.014
REMEDY,HEALTHY,0.014
REMEDY,RELIEF,0.014
REMEMBER,FORGET,0.493
REMEMBER,MEMORY,0.152
REMEMBER,RECALL,0.094
REMEMBER,THINK,0.087
REMEMBER,MIND,0.029
REMEMBER,FEELINGS,0.014
REMEMBER,PAST,0.014
REMEMBER,THOUGHT,0.014
REMIND,FORGET,0.322
REMIND,REMEMBER,0.211
REMIND,AGAIN,0.039
REMIND,ME,0.039
REMIND,REPEAT,0.033
REMIND,TELL,0.033
REMIND,MEMORY,0.026
REMIND,THINK,0.02
REMIND,NOTE,0.013
REMIND,REWIND,0.013
REMIND,SAY,0.013
REMINISCENCE,REMEMBER,0.516
REMINISCENCE,MEMORY,0.119
REMINISCENCE,PAST,0.032
REMINISCENCE,OLD TIMES,0.024
REMINISCENCE,REMIND,0.024
REMINISCENCE,THINK,0.016
REMORSE,SAD,0.205
REMORSE,GUILT,0.178
REMORSE,REGRET,0.123
REMORSE,SORRY,0.075
REMORSE,SORROW,0.068
REMORSE,DEATH,0.041
REMORSE,UPSET,0.027
REMORSE,CRY,0.021
REMORSE,FORGIVE,0.021
REMORSE,DOUBT,0.014
REMORSE,GRIEF,0.014
REMORSE,PITY,0.014
REMOVE,TAKE,0.446
REMOVE,REPLACE,0.054
REMOVE,ERASE,0.041
REMOVE,LEAVE,0.034
REMOVE,ADD,0.02
REMOVE,CLEAR,0.02
REMOVE,HAIR,0.02
REMOVE,PLACE,0.02
REMOVE,RID,0.02
REMOVE,BACK,0.014
REMOVE,DISAPPEAR,0.014
REMOVE,GONE,0.014
REMOVE,MOVE,0.014
REMOVE,RELEASE,0.014
REMOVE,STAIN,0.014
REMOVE,TEAR,0.014
REMOVER,NAIL POLISH,0.384
REMOVER,NAIL,0.073
REMOVER,MAKE UP,0.066
REMOVER,TAKE,0.06
REMOVER,SPOT,0.046
REMOVER,PAINT,0.04
REMOVER,STAIN,0.04
REMOVER,STAPLE,0.026
REMOVER,CLEAN,0.02
REMOVER,ERASER,0.02
REMOVER,GONE,0.013
REMOVER,HAIR,0.013
RENOUNCE,ANNOUNCE,0.061
RENOUNCE,DENY,0.033
RENOUNCE,DOWN,0.033
RENOUNCE,GIVE UP,0.033
RENOUNCE,DISOWN,0.028
RENOUNCE,DENOUNCE,0.022
RENOUNCE,REJECT,0.022
RENOUNCE,AGAIN,0.017
RENOUNCE,AGAINST,0.017
RENOUNCE,DEFEAT,0.017
RENOUNCE,SPEAK,0.017
RENOUNCE,TELL,0.017
RENOUNCE,CHANGE,0.011
RENOUNCE,CHURCH,0.011
RENOUNCE,CONDEMN,0.011
RENOUNCE,DECISION,0.011
RENOUNCE,DECLARE,0.011
RENOUNCE,DEGRADE,0.011
RENOUNCE,DISLIKE,0.011
RENOUNCE,INSULT,0.011
RENOUNCE,OVER,0.011
RENOUNCE,PUNISH,0.011
RENOUNCE,REPENT,0.011
RENOUNCE,REPRESS,0.011
RENOUNCE,SATAN,0.011
RENOUNCE,SAY,0.011
RENOUNCE,TAKE BACK,0.011
RENT,APARTMENT,0.155
RENT,MONEY,0.155
RENT,LEASE,0.095
RENT,OWN,0.095
RENT,PAY,0.081
RENT,BUY,0.068
RENT,HOUSE,0.054
RENT,DUE,0.047
RENT,BORROW,0.034
RENT,EXPENSIVE,0.02
RENT,PAYMENT,0.02
RENT,BILL,0.014
RENT,MONTHLY,0.014
RENT,PAID,0.014
RENT,SELL,0.014
REPAIR,FIX,0.64
REPAIR,BROKEN,0.086
REPAIR,CAR,0.043
REPAIR,MAN,0.029
REPAIR,SHOE,0.029
REPAIR,DESTROY,0.022
REPAIR,TELEVISION,0.022
REPAIR,MAINTENANCE,0.014
REPEAT,AGAIN,0.289
REPEAT,REDO,0.074
REPEAT,SAY,0.067
REPEAT,DO,0.054
REPEAT,REDUNDANT,0.027
REPEAT,BORING,0.02
REPEAT,OVER,0.02
REPEAT,WORDS,0.02
REPEAT,CONTINUE,0.013
REPEAT,HEAR,0.013
REPEAT,OFFENDER,0.013
REPEAT,PERFORMANCE,0.013
REPEAT,QUESTION,0.013
REPEAT,RECITE,0.013
REPEAT,REPLAY,0.013
REPEAT,SENTENCE,0.013
REPEAT,STUTTER,0.013
REPEAT,UNDERSTAND,0.013
REPENTANCE,FORGIVE,0.195
REPENTANCE,SIN,0.167
REPENTANCE,CHURCH,0.076
REPENTANCE,CONFESSION,0.045
REPENTANCE,SORROW,0.04
REPENTANCE,GUILT,0.03
REPENTANCE,SORRY,0.03
REPENTANCE,GOD,0.025
REPENTANCE,REGRET,0.025
REPENTANCE,REPEAT,0.02
REPENTANCE,CONVICTION,0.015
REPENTANCE,RELIGION,0.015
REPENTANCE,REPENT,0.015
REPENTANCE,SAVED,0.015
REPENTANCE,ADMIT,0.01
REPENTANCE,DO OVER,0.01
REPENTANCE,PUNISHMENT,0.01
REPENTANCE,REMORSE,0.01
REPENTANCE,REPAY,0.01
REPENTANCE,REPETITIVE,0.01
REPLACE,FIX,0.105
REPLACE,BUY,0.059
REPLACE,NEW,0.059
REPLACE,CHANGE,0.053
REPLACE,BROKEN,0.039
REPLACE,PUT BACK,0.039
REPLACE,REPAIR,0.039
REPLACE,GET,0.033
REPLACE,LOOSE,0.033
REPLACE,REMOVE,0.033
REPLACE,BREAK,0.026
REPLACE,EXCHANGE,0.026
REPLACE,SUBSTITUTE,0.026
REPLACE,TAKE,0.026
REPLACE,FILL,0.02
REPLACE,GIVE,0.02
REPLACE,MOVE,0.02
REPLACE,OLD,0.02
REPLACE,PART,0.02
REPLACE,RENEW,0.02
REPLACE,ADD,0.013
REPLACE,PLACE,0.013
REPLY,ANSWER,0.745
REPLY,RESPONSE,0.041
REPLY,TALK,0.041
REPLY,SPEAK,0.034
REPLY,SAY,0.021
REPLY,CALL,0.014
REPORT,CARD,0.152
REPORT,PAPER,0.141
REPORT,TELL,0.101
REPORT,ESSAY,0.045
REPORT,NEWS,0.04
REPORT,GRADE,0.03
REPORT,RESEARCH,0.025
REPORT,SCHOOL,0.025
REPORT,BOOK,0.02
REPORT,DUE,0.02
REPORT,RECORD,0.015
REPORT,WEATHER,0.015
REPORT,WORK,0.015
REPORT,WRITE,0.015
REPORT,ANSWER,0.01
REPORT,FACT,0.01
REPORT,FINAL,0.01
REPORT,PRESENTATION,0.01
REPORT,PROJECT,0.01
REPORT,SPEAK,0.01
REPORT,SUMMARY,0.01
REPORT,TYPE,0.01
REPORT,UPDATE,0.01
REPRESS,HOLD,0.183
REPRESS,HIDE,0.1
REPRESS,STOP,0.044
REPRESS,ANGER,0.039
REPRESS,DEPRESS,0.033
REPRESS,DOWN,0.033
REPRESS,SUPPRESS,0.028
REPRESS,BACK,0.022
REPRESS,EMOTION,0.022
REPRESS,FEELINGS,0.022
REPRESS,STIFLE,0.022
REPRESS,DENY,0.011
REPRESS,FORBID,0.011
REPRESS,REFRAIN,0.011
REPRESS,REGRESS,0.011
REPRESS,RESTRAIN,0.011
REPRESS,SHUT,0.011
REPRESS,SUBJECT,0.011
REPRIMAND,PUNISHMENT,0.466
REPRIMAND,SCOLD,0.182
REPRIMAND,YELL,0.047
REPRIMAND,CORRECT,0.027
REPRIMAND,DEMAND,0.02
REPRIMAND,DISCIPLINE,0.02
REPRIMAND,ADMONISH,0.014
REPRODUCE,SEX,0.218
REPRODUCE,BABY,0.102
REPRODUCE,MAKE,0.061
REPRODUCE,PRODUCE,0.054
REPRODUCE,BIRTH,0.041
REPRODUCE,CHILDREN,0.041
REPRODUCE,COPY,0.041
REPRODUCE,AGAIN,0.027
REPRODUCE,INTERCOURSE,0.027
REPRODUCE,MULTIPLY,0.027
REPRODUCE,REPLICATE,0.027
REPRODUCE,CREATE,0.02
REPRODUCE,PREGNANT,0.02
REPRODUCE,SPAWN,0.02
REPRODUCE,CONCEPTION,0.014
REPRODUCE,COPULATE,0.014
REPRODUCE,KIDS,0.014
REPRODUCE,MATE,0.014
REPRODUCE,MORE,0.014
REPRODUCE,OFFSPRING,0.014
REPRODUCE,PROCREATE,0.014
REPRODUCE,RECYCLE,0.014
REPTILE,SNAKE,0.514
REPTILE,LIZARD,0.27
REPTILE,ALLIGATOR,0.095
REPTILE,SCALES,0.02
REPTILE,ANIMAL,0.014
REPTILE,FROG,0.014
REPTILE,GROSS,0.014
REPTILE,MAMMAL,0.014
REPUBLIC,COUNTRY,0.155
REPUBLIC,DEMOCRAT,0.149
REPUBLIC,DEMOCRACY,0.122
REPUBLIC,BANANA,0.074
REPUBLIC,CHINA,0.061
REPUBLIC,POLITICS,0.047
REPUBLIC,DOMINICAN,0.034
REPUBLIC,BANK,0.027
REPUBLIC,CUBA,0.027
REPUBLIC,GOVERNMENT,0.027
REPUBLIC,REPUBLICAN,0.02
REPUBLIC,AMERICA,0.014
REPUBLIC,AMERICAN,0.014
REPUBLIC,COMMUNIST,0.014
REPUBLIC,NATION,0.014
REPUBLIC,PEOPLE,0.014
REPUBLIC,PLACE,0.014
REPUBLICAN,DEMOCRAT,0.587
REPUBLICAN,BUSH,0.087
REPUBLICAN,REAGAN,0.047
REPUBLICAN,CONSERVATIVE,0.033
REPUBLICAN,ELEPHANT,0.027
REPUBLICAN,POLITICS,0.02
REPUBLICAN,RICH,0.02
REPUBLICAN,DUMB,0.013
REPUBLICAN,GOOD,0.013
REPULSIVE,DISGUSTING,0.189
REPULSIVE,GROSS,0.175
REPULSIVE,UGLY,0.126
REPULSIVE,SICKENING,0.028
REPULSIVE,IMPULSIVE,0.021
REPULSIVE,MEAN,0.021
REPULSIVE,RUDE,0.021
REPULSIVE,BAD,0.014
REPULSIVE,BLOOD,0.014
REPULSIVE,COMPULSIVE,0.014
REPULSIVE,HATE,0.014
REPULSIVE,LOATHSOME,0.014
REPULSIVE,NASTY,0.014
REQUEST,ASK,0.514
REQUEST,SONG,0.048
REQUEST,WANT,0.048
REQUEST,QUESTION,0.041
REQUEST,PLEASE,0.034
REQUEST,ANSWER,0.027
REQUEST,DEMAND,0.021
REQUEST,ORDER,0.021
REQUEST,FORM,0.014
REQUEST,INFORMATION,0.014
REQUEST,PERMISSION,0.014
REQUEST,REPLY,0.014
REQUEST,SPECIAL,0.014
REQUEST,SUGGESTION,0.014
RESCUE,SAVE,0.388
RESCUE,HELP,0.156
RESCUE,911,0.054
RESCUE,HERO,0.034
RESCUE,MISSION,0.034
RESCUE,ME,0.027
RESCUE,LIFEGUARD,0.02
RESCUE,SURVIVE,0.02
RESCUE,AMBULANCE,0.014
RESCUE,FIND,0.014
RESCUE,FIRE,0.014
RESCUE,FIREMAN,0.014
RESEARCH,STUDY,0.189
RESEARCH,PAPER,0.098
RESEARCH,LIBRARY,0.07
RESEARCH,WORK,0.063
RESEARCH,EXPERIMENT,0.049
RESEARCH,SCIENCE,0.049
RESEARCH,DATA,0.035
RESEARCH,LOOK,0.035
RESEARCH,DISCOVER,0.028
RESEARCH,PSYCHOLOGY,0.021
RESEARCH,FIND,0.014
RESEARCH,HOMEWORK,0.014
RESEARCH,INTERESTING,0.014
RESEARCH,INVESTIGATION,0.014
RESEARCH,LONG,0.014
RESEARCH,PROJECT,0.014
RESERVATION,INDIAN,0.291
RESERVATION,HOTEL,0.162
RESERVATION,DINNER,0.088
RESERVATION,HOLD,0.068
RESERVATION,APPOINTMENT,0.047
RESERVATION,AIRPLANE,0.027
RESERVATION,VACATION,0.027
RESERVATION,SAVE,0.02
RESERVATION,TIME,0.02
RESERVATION,AIRLINE,0.014
RESERVATION,AIRPORT,0.014
RESERVATION,CAMP,0.014
RESERVATION,DATE,0.014
RESERVATION,MAKE,0.014
RESERVATION,MOTEL,0.014
RESERVATION,RESTAURANT,0.014
RESERVE,HOLD,0.176
RESERVE,SAVE,0.176
RESERVE,ARMY,0.074
RESERVE,KEEP,0.061
RESERVE,RESERVATION,0.034
RESERVE,PARKING,0.027
RESERVE,QUIET,0.027
RESERVE,DINNER,0.02
RESERVE,HOTEL,0.02
RESERVE,APPOINTMENT,0.014
RESERVE,EXTRA,0.014
RESERVE,FUEL,0.014
RESERVE,INDIANS,0.014
RESERVE,MINE,0.014
RESERVE,SHY,0.014
RESERVE,TICKETS,0.014
RESISTANCE,FIGHT,0.128
RESISTANCE,FORCE,0.061
RESISTANCE,STOP,0.046
RESISTANCE,STUBBORN,0.046
RESISTANCE,AGAINST,0.041
RESISTANCE,DENIAL,0.031
RESISTANCE,HOLD BACK,0.015
RESISTANCE,NO,0.015
RESISTANCE,PRESSURE,0.015
RESISTANCE,REBEL,0.015
RESISTANCE,RESTRAIN,0.015
RESISTANCE,STRENGTH,0.015
RESISTANCE,STRUGGLE,0.015
RESISTANCE,SUPPORT,0.015
RESISTANCE,UNWILLING,0.015
RESISTANCE,WALL,0.015
RESISTANCE,WAR,0.015
RESISTANCE,ARMY,0.01
RESISTANCE,ARREST,0.01
RESISTANCE,CHANGE,0.01
RESISTANCE,FRICTION,0.01
RESISTANCE,HELP,0.01
RESISTANCE,HINDRANCE,0.01
RESISTANCE,HOLD,0.01
RESISTANCE,OHMS,0.01
RESISTANCE,OPPOSITION,0.01
RESISTANCE,PUSH,0.01
RESISTANCE,WILL,0.01
RESISTANCE,WITHSTAND,0.01
RESORT,HOTEL,0.311
RESORT,VACATION,0.27
RESORT,SPA,0.068
RESORT,BEACH,0.047
RESORT,DISNEY WORLD,0.041
RESORT,RELAX,0.027
RESORT,MOUNTAIN,0.02
RESORT,CONDOMINIUM,0.014
RESORT,INN,0.014
RESORT,LAST,0.014
RESORT,SKI,0.014
RESPECT,ADMIRE,0.142
RESPECT,HONOR,0.091
RESPECT,PARENT,0.091
RESPECT,ELDERS,0.051
RESPECT,LOVE,0.046
RESPECT,LIKE,0.041
RESPECT,AUTHORITY,0.025
RESPECT,MOTHER,0.025
RESPECT,FATHER,0.02
RESPECT,HATE,0.02
RESPECT,HONESTY,0.02
RESPECT,ADORE,0.015
RESPECT,ADULT,0.015
RESPECT,DIGNITY,0.015
RESPECT,EARN,0.015
RESPECT,GOOD,0.015
RESPECT,MANNERS,0.015
RESPECT,SONG,0.015
RESPECT,AGE,0.01
RESPECT,CARE,0.01
RESPECT,DISRESPECT,0.01
RESPECT,FEELING,0.01
RESPECT,FRIEND,0.01
RESPECT,LAW,0.01
RESPECT,LOYAL,0.01
RESPECT,RESPECTFUL,0.01
RESPIRATION,BREATHE,0.654
RESPIRATION,SWEAT,0.059
RESPIRATION,LUNGS,0.033
RESPIRATION,AIR,0.026
RESPIRATION,HEART,0.026
RESPIRATION,PERSPIRATION,0.026
RESPIRATION,CPR,0.02
RESPIRATION,HEALTH,0.013
RESPIRATION,LIFE,0.013
RESPOND,ANSWER,0.412
RESPOND,SPEAK,0.039
RESPOND,IGNORE,0.033
RESPOND,QUESTION,0.033
RESPOND,QUICKLY,0.033
RESPOND,REACT,0.033
RESPOND,REPLY,0.033
RESPOND,TALK,0.033
RESPOND,CALL,0.026
RESPOND,AFFECT,0.02
RESPOND,FAST,0.02
RESPOND,STIMULUS,0.02
RESPOND,TELL,0.02
RESPOND,ACT,0.013
RESPOND,SAY,0.013
RESPOND,TO,0.013
RESPOND,WELL,0.013
RESPOND,YES,0.013
RESPONSE,ANSWER,0.49
RESPONSE,QUESTION,0.048
RESPONSE,ACTION,0.034
RESPONSE,REACTION,0.034
RESPONSE,QUICK,0.028
RESPONSE,TALK,0.028
RESPONSE,NEGATIVE,0.021
RESPONSE,RESPOND,0.021
RESPONSE,FIRST,0.014
RESPONSE,REPLY,0.014
RESPONSE,SPEAK,0.014
RESPONSE,TIME,0.014
RESPONSIBILITY,JOB,0.101
RESPONSIBILITY,MATURE,0.094
RESPONSIBILITY,ADULT,0.079
RESPONSIBILITY,CHILDREN,0.058
RESPONSIBILITY,DUTY,0.05
RESPONSIBILITY,WORK,0.036
RESPONSIBILITY,PRESSURE,0.029
RESPONSIBILITY,TRUST,0.029
RESPONSIBILITY,CHORE,0.022
RESPONSIBILITY,PARENT,0.022
RESPONSIBILITY,TASK,0.022
RESPONSIBILITY,AUTHORITY,0.014
RESPONSIBILITY,COLLEGE,0.014
RESPONSIBILITY,COMMITMENT,0.014
RESPONSIBILITY,FREEDOM,0.014
RESPONSIBILITY,HEAVY,0.014
RESPONSIBILITY,LOT,0.014
RESPONSIBILITY,MARRIAGE,0.014
RESPONSIBILITY,MOTHER,0.014
RESPONSIBILITY,OLD,0.014
RESPONSIBILITY,TRASH,0.014
RESPONSIBILITY,YOURS,0.014
RESPONSIBLE,ADULT,0.132
RESPONSIBLE,NATURE,0.104
RESPONSIBLE,IRRESPONSIBLE,0.062
RESPONSIBLE,RELIABLE,0.062
RESPONSIBLE,PERSON,0.056
RESPONSIBLE,DEPENDABLE,0.049
RESPONSIBLE,GOOD,0.042
RESPONSIBLE,CARING,0.028
RESPONSIBLE,OLDER,0.021
RESPONSIBLE,PARENT,0.021
RESPONSIBLE,TRUSTWORTHY,0.021
RESPONSIBLE,DUTY,0.014
RESPONSIBLE,HARD WORKING,0.014
RESPONSIBLE,INDEPENDENT,0.014
RESPONSIBLE,LAZY,0.014
RESPONSIBLE,NOT,0.014
RESPONSIBLE,TOGETHER,0.014
REST,SLEEP,0.475
REST,RELAX,0.187
REST,TIRED,0.088
REST,PEACE,0.026
REST,ACTIVITY,0.021
REST,PLAY,0.021
REST,STOP,0.021
REST,WORK,0.021
REST,BED,0.015
REST,CALM,0.01
REST,GO,0.01
REST,HOME,0.01
REST,QUIET,0.01
RESTAURANT,FOOD,0.467
RESTAURANT,EAT,0.141
RESTAURANT,DINNER,0.044
RESTAURANT,CAFE,0.03
RESTAURANT,MCDONALD'S,0.03
RESTAURANT,BAR,0.022
RESTAURANT,DINER,0.022
RESTAURANT,MEAL,0.022
RESTAURANT,DINE,0.015
RESTAURANT,OUT,0.015
RESTAURANT,PIZZA,0.015
RESTAURANT,PUB,0.015
RESTORE,FIX,0.122
RESTORE,NEW,0.078
RESTORE,REBUILD,0.078
RESTORE,REFINISH,0.05
RESTORE,RENEW,0.044
RESTORE,BUILD,0.028
RESTORE,DESTROY,0.028
RESTORE,OLD,0.028
RESTORE,ANTIQUE,0.022
RESTORE,IMPROVE,0.022
RESTORE,REDO,0.022
RESTORE,REPAIR,0.022
RESTORE,BREAK,0.017
RESTORE,BRING BACK,0.017
RESTORE,LIFE,0.017
RESTORE,REFURBISH,0.017
